locusId	sysName	desc	name	short	lrn	t
DDA3937_RS00130	DDA3937_RS00130	nitrogen regulation protein NR(II)	setATCH195	PDB	-2.63018560329955	-8.29662472934553
DDA3937_RS00185	DDA3937_RS00185	DNA-directed RNA polymerase subunit omega	setATCH196	PDB	2.40622048188064	7.82695725190383
DDA3937_RS00580	DDA3937_RS00580	2-dehydro-3-deoxygluconokinase	setATCH165	Upstate	-2.19919080890361	-10.9273393738243
DDA3937_RS00580	DDA3937_RS00580	2-dehydro-3-deoxygluconokinase	setATCH164	Upstate	-2.37578584640893	-12.0236828503676
DDA3937_RS00580	DDA3937_RS00580	2-dehydro-3-deoxygluconokinase	setATCH160	Upstate	-2.47978288922616	-12.8219237124585
DDA3937_RS00645	DDA3937_RS00645	cell division protein FtsX	setATCH194	PDB	-2.1677384760614	-6.50065903710551
DDA3937_RS00645	DDA3937_RS00645	cell division protein FtsX	setATCH147	PDB	-2.14396051762972	-5.03339984963197
DDA3937_RS00645	DDA3937_RS00645	cell division protein FtsX	setATCH145	PDB	-2.8307989618405	-8.80048331649111
DDA3937_RS00655	DDA3937_RS00655	aspartate 1-decarboxylase autocleavage activator PanM	setATCH130	M9	-2.27127424810139	-5.3540775735654
DDA3937_RS00655	DDA3937_RS00655	aspartate 1-decarboxylase autocleavage activator PanM	setATCH129	M9	-2.7242400717409	-6.63915653694978
DDA3937_RS00865	DDA3937_RS00865	triose-phosphate isomerase	setATCH150	Atlantic	5.27290422571407	10.1336338207254
DDA3937_RS00890	DDA3937_RS00890	glycerol kinase GlpK	setATCH198	M9	-2.13037330017245	-10.647425799623
DDA3937_RS00890	DDA3937_RS00890	glycerol kinase GlpK	setATCH195	PDB	3.14814222156551	20.495611709691
DDA3937_RS00890	DDA3937_RS00890	glycerol kinase GlpK	setATCH199	M9	-2.16966005660958	-9.02661775523361
DDA3937_RS00890	DDA3937_RS00890	glycerol kinase GlpK	setATCH146	PDB	2.63330782330722	16.9203389787335
DDA3937_RS00890	DDA3937_RS00890	glycerol kinase GlpK	setATCH128	M9	-2.81349444253894	-11.9533479189914
DDA3937_RS00890	DDA3937_RS00890	glycerol kinase GlpK	setATCH194	PDB	3.0719723158172	20.171738958017
DDA3937_RS00890	DDA3937_RS00890	glycerol kinase GlpK	setATCH196	PDB	3.19850544517469	22.7478328847982
DDA3937_RS00890	DDA3937_RS00890	glycerol kinase GlpK	setATCH129	M9	-2.13241449390825	-8.0828850501087
DDA3937_RS00890	DDA3937_RS00890	glycerol kinase GlpK	setATCH130	M9	-2.42023137663668	-9.72718201459581
DDA3937_RS00890	DDA3937_RS00890	glycerol kinase GlpK	setATCH197	M9	-2.37070169489565	-10.173270922916
DDA3937_RS00890	DDA3937_RS00890	glycerol kinase GlpK	setATCH145	PDB	2.60546580082982	17.4751561161765
DDA3937_RS00890	DDA3937_RS00890	glycerol kinase GlpK	setATCH147	PDB	2.49460429435391	15.0269123898407
DDA3937_RS00895	DDA3937_RS00895	aquaporin	setATCH145	PDB	2.37357747171759	16.09198320646
DDA3937_RS00895	DDA3937_RS00895	aquaporin	setATCH195	PDB	2.54459774439096	18.5231377031378
DDA3937_RS00895	DDA3937_RS00895	aquaporin	setATCH130	M9	-2.04307754699115	-9.02231810366064
DDA3937_RS00895	DDA3937_RS00895	aquaporin	setATCH194	PDB	2.54535025371203	17.3960642963855
DDA3937_RS00895	DDA3937_RS00895	aquaporin	setATCH146	PDB	2.16738502889318	14.7918255408773
DDA3937_RS00895	DDA3937_RS00895	aquaporin	setATCH129	M9	-2.44807107555679	-12.181447378537
DDA3937_RS00895	DDA3937_RS00895	aquaporin	setATCH196	PDB	2.67177190733082	19.3085070135788
DDA3937_RS00895	DDA3937_RS00895	aquaporin	setATCH147	PDB	2.21825146679069	14.711967550628
DDA3937_RS00895	DDA3937_RS00895	aquaporin	setATCH128	M9	-2.05825101246124	-8.95831025433998
DDA3937_RS00900	DDA3937_RS00900	cell division protein ZapB	setATCH145	PDB	-2.18159610583418	-6.10205629559433
DDA3937_RS00900	DDA3937_RS00900	cell division protein ZapB	setATCH194	PDB	-2.52897300725428	-6.24049745578821
DDA3937_RS00910	DDA3937_RS00910	1,4-dihydroxy-2-naphthoate polyprenyltransferase	setATCH164	Upstate	-2.14869590156146	-12.5218887444947
DDA3937_RS00910	DDA3937_RS00910	1,4-dihydroxy-2-naphthoate polyprenyltransferase	setATCH160	Upstate	-2.42504133050666	-12.2331088178553
DDA3937_RS00910	DDA3937_RS00910	1,4-dihydroxy-2-naphthoate polyprenyltransferase	setATCH162	Upstate	-2.11709983431237	-8.69074043321444
DDA3937_RS00910	DDA3937_RS00910	1,4-dihydroxy-2-naphthoate polyprenyltransferase	setATCH157	Norland	-2.25658470906585	-12.4812302800816
DDA3937_RS00950	DDA3937_RS00950	cystathionine gamma-synthase	setATCH130	M9	-3.11587534204912	-13.7060162609304
DDA3937_RS00950	DDA3937_RS00950	cystathionine gamma-synthase	setATCH198	M9	-2.22490376870567	-12.3947763096768
DDA3937_RS00950	DDA3937_RS00950	cystathionine gamma-synthase	setATCH129	M9	-2.66241935890805	-10.9840726963648
DDA3937_RS00950	DDA3937_RS00950	cystathionine gamma-synthase	setATCH128	M9	-3.11789625754361	-13.2249945176274
DDA3937_RS00950	DDA3937_RS00950	cystathionine gamma-synthase	setATCH197	M9	-2.07695418418087	-10.1168383197909
DDA3937_RS00950	DDA3937_RS00950	cystathionine gamma-synthase	setATCH199	M9	-2.15851252087553	-11.0446564586013
DDA3937_RS00975	DDA3937_RS00975	Si-specific NAD(P)(+) transhydrogenase	setATCH146	PDB	2.90170433161464	5.76942865505006
DDA3937_RS00975	DDA3937_RS00975	Si-specific NAD(P)(+) transhydrogenase	setATCH147	PDB	3.2787078611627	5.55077490061082
DDA3937_RS01170	DDA3937_RS01170	thiamine phosphate synthase	setATCH129	M9	-2.2366355606256	-7.04209525734255
DDA3937_RS01175	DDA3937_RS01175	phosphomethylpyrimidine synthase ThiC	setATCH129	M9	-2.07395121915024	-10.2563494632771
DDA3937_RS01215	DDA3937_RS01215	phosphoribosylamine--glycine ligase	setATCH198	M9	-2.08446530262563	-6.2060403236604
DDA3937_RS01215	DDA3937_RS01215	phosphoribosylamine--glycine ligase	setATCH130	M9	-2.99917042173298	-11.25392018468
DDA3937_RS01215	DDA3937_RS01215	phosphoribosylamine--glycine ligase	setATCH149	Atlantic	-2.18585179474949	-6.75650379043033
DDA3937_RS01215	DDA3937_RS01215	phosphoribosylamine--glycine ligase	setATCH159	Norland	-2.37708278599713	-7.43192128196612
DDA3937_RS01215	DDA3937_RS01215	phosphoribosylamine--glycine ligase	setATCH197	M9	-2.76782234269441	-9.26064561513119
DDA3937_RS01215	DDA3937_RS01215	phosphoribosylamine--glycine ligase	setATCH128	M9	-2.72318577237863	-8.29654261916754
DDA3937_RS01215	DDA3937_RS01215	phosphoribosylamine--glycine ligase	setATCH154	Norland	-2.29458575045836	-7.22326137931604
DDA3937_RS01215	DDA3937_RS01215	phosphoribosylamine--glycine ligase	setATCH157	Norland	-2.47360201640554	-7.45883934124533
DDA3937_RS01215	DDA3937_RS01215	phosphoribosylamine--glycine ligase	setATCH199	M9	-2.3294152829344	-7.45464563758182
DDA3937_RS01215	DDA3937_RS01215	phosphoribosylamine--glycine ligase	setATCH129	M9	-2.43141099005227	-5.80574501627033
DDA3937_RS01220	DDA3937_RS01220	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	setATCH155	Norland	-2.78113688390695	-12.3606087126184
DDA3937_RS01220	DDA3937_RS01220	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	setATCH150	Atlantic	-2.1687522666558	-11.4380232820862
DDA3937_RS01220	DDA3937_RS01220	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	setATCH199	M9	-2.22123969100418	-11.7941903277012
DDA3937_RS01220	DDA3937_RS01220	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	setATCH149	Atlantic	-2.45451460878432	-10.9921182132737
DDA3937_RS01220	DDA3937_RS01220	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	setATCH130	M9	-2.76662535549682	-11.6110962328445
DDA3937_RS01220	DDA3937_RS01220	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	setATCH154	Norland	-2.06154183111097	-9.5802736836014
DDA3937_RS01220	DDA3937_RS01220	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	setATCH128	M9	-2.91726033065845	-13.7196459667263
DDA3937_RS01220	DDA3937_RS01220	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	setATCH156	Norland	-2.80549283810077	-12.1260334805599
DDA3937_RS01220	DDA3937_RS01220	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	setATCH159	Norland	-2.63175405342749	-13.4219680401254
DDA3937_RS01220	DDA3937_RS01220	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	setATCH157	Norland	-2.36428290947764	-10.7077462143863
DDA3937_RS01220	DDA3937_RS01220	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	setATCH197	M9	-2.53542038009664	-13.1533977410537
DDA3937_RS01220	DDA3937_RS01220	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	setATCH129	M9	-2.60040772475059	-12.7981097400572
DDA3937_RS01375	DDA3937_RS01375	tRNA dihydrouridine synthase DusB	setATCH194	PDB	2.04447238987913	6.56840261453901
DDA3937_RS01375	DDA3937_RS01375	tRNA dihydrouridine synthase DusB	setATCH196	PDB	2.07208484203651	5.84141803822306
DDA3937_RS01375	DDA3937_RS01375	tRNA dihydrouridine synthase DusB	setATCH195	PDB	2.46805393187671	7.88674085793723
DDA3937_RS01515	DDA3937_RS01515	RNase adapter RapZ	setATCH146	PDB	-2.13674751700662	-9.7570075254085
DDA3937_RS01515	DDA3937_RS01515	RNase adapter RapZ	setATCH145	PDB	-2.22538344695879	-9.01366992665276
DDA3937_RS01520	DDA3937_RS01520	PTS IIA-like nitrogen regulatory protein PtsN	setATCH147	PDB	-2.30302322090366	-6.55708939433034
DDA3937_RS01520	DDA3937_RS01520	PTS IIA-like nitrogen regulatory protein PtsN	setATCH145	PDB	-2.87257001663591	-6.36740028765872
DDA3937_RS01570	DDA3937_RS01570	lipid asymmetry maintenance ABC transporter permease subunit MlaE	setATCH145	PDB	-2.1863059877059	-6.43967426939145
DDA3937_RS01600	DDA3937_RS01600	outer membrane-stress sensor serine endopeptidase DegS	setATCH130	M9	-2.38560990501368	-11.8525378752139
DDA3937_RS01600	DDA3937_RS01600	outer membrane-stress sensor serine endopeptidase DegS	setATCH164	Upstate	-2.69644177553611	-10.8368179293607
DDA3937_RS01600	DDA3937_RS01600	outer membrane-stress sensor serine endopeptidase DegS	setATCH195	PDB	-2.07431063304598	-10.3048383147025
DDA3937_RS01600	DDA3937_RS01600	outer membrane-stress sensor serine endopeptidase DegS	setATCH128	M9	-2.37309091337504	-10.5955758901575
DDA3937_RS01600	DDA3937_RS01600	outer membrane-stress sensor serine endopeptidase DegS	setATCH145	PDB	-2.25006786348327	-10.4001954385779
DDA3937_RS01600	DDA3937_RS01600	outer membrane-stress sensor serine endopeptidase DegS	setATCH165	Upstate	-2.10211148850582	-10.2475735410665
DDA3937_RS01600	DDA3937_RS01600	outer membrane-stress sensor serine endopeptidase DegS	setATCH196	PDB	-2.43230504770896	-8.90476510967724
DDA3937_RS01600	DDA3937_RS01600	outer membrane-stress sensor serine endopeptidase DegS	setATCH160	Upstate	-2.46721968929491	-11.6650613181321
DDA3937_RS01600	DDA3937_RS01600	outer membrane-stress sensor serine endopeptidase DegS	setATCH155	Norland	-2.7914555928262	-12.6064549449636
DDA3937_RS01600	DDA3937_RS01600	outer membrane-stress sensor serine endopeptidase DegS	setATCH157	Norland	-3.2635992961598	-13.2268970671134
DDA3937_RS01600	DDA3937_RS01600	outer membrane-stress sensor serine endopeptidase DegS	setATCH163	Upstate	-2.91485546769796	-11.9595477983269
DDA3937_RS01600	DDA3937_RS01600	outer membrane-stress sensor serine endopeptidase DegS	setATCH194	PDB	-2.04014927853011	-9.72904622652405
DDA3937_RS01600	DDA3937_RS01600	outer membrane-stress sensor serine endopeptidase DegS	setATCH162	Upstate	-2.08188516395808	-7.65964220457668
DDA3937_RS01645	DDA3937_RS01645	stringent starvation protein A	setATCH194	PDB	-2.67851682670652	-5.06826089348436
DDA3937_RS01650	DDA3937_RS01650	ClpXP protease specificity-enhancing factor	setATCH146	PDB	-2.16520546854785	-5.75793654880549
DDA3937_RS01660	DDA3937_RS01660	FAD-dependent oxidoreductase	setATCH130	M9	-3.35731299876773	-12.0860160559365
DDA3937_RS01660	DDA3937_RS01660	FAD-dependent oxidoreductase	setATCH199	M9	-3.40143901323351	-8.20822112288679
DDA3937_RS01660	DDA3937_RS01660	FAD-dependent oxidoreductase	setATCH128	M9	-3.69433831468154	-13.4724507843881
DDA3937_RS01660	DDA3937_RS01660	FAD-dependent oxidoreductase	setATCH198	M9	-3.11996311365484	-10.8398827340937
DDA3937_RS01660	DDA3937_RS01660	FAD-dependent oxidoreductase	setATCH129	M9	-3.62757410005824	-10.149163390044
DDA3937_RS01660	DDA3937_RS01660	FAD-dependent oxidoreductase	setATCH197	M9	-3.50594455940967	-11.3824578693704
DDA3937_RS01665	DDA3937_RS01665	glutamate synthase large subunit	setATCH199	M9	-3.00758643770236	-14.330145795696
DDA3937_RS01665	DDA3937_RS01665	glutamate synthase large subunit	setATCH198	M9	-3.77748304611611	-19.8829136134109
DDA3937_RS01665	DDA3937_RS01665	glutamate synthase large subunit	setATCH129	M9	-3.40791784050081	-17.844652005709
DDA3937_RS01665	DDA3937_RS01665	glutamate synthase large subunit	setATCH130	M9	-3.46983487156548	-17.3297750626294
DDA3937_RS01665	DDA3937_RS01665	glutamate synthase large subunit	setATCH197	M9	-3.92329315985288	-19.5335917067105
DDA3937_RS01665	DDA3937_RS01665	glutamate synthase large subunit	setATCH128	M9	-3.56302424998694	-18.9458609994958
DDA3937_RS01695	DDA3937_RS01695	divisome-associated lipoprotein YraP	setATCH129	M9	4.38355913170727	7.3628767652412
DDA3937_RS01695	DDA3937_RS01695	divisome-associated lipoprotein YraP	setATCH128	M9	3.83038467042095	7.16761964658057
DDA3937_RS01695	DDA3937_RS01695	divisome-associated lipoprotein YraP	setATCH197	M9	3.63086590156864	5.47417000090456
DDA3937_RS01695	DDA3937_RS01695	divisome-associated lipoprotein YraP	setATCH130	M9	3.65008870379091	5.97803315576075
DDA3937_RS01700	DDA3937_RS01700	DnaA initiator-associating protein DiaA	setATCH147	PDB	2.20943889083254	7.41878468102611
DDA3937_RS01770	DDA3937_RS01770	LysR family transcriptional regulator	setATCH146	PDB	-2.45104352817286	-7.84255213336087
DDA3937_RS01770	DDA3937_RS01770	LysR family transcriptional regulator	setATCH145	PDB	-2.96772191563412	-9.40000088469969
DDA3937_RS01775	DDA3937_RS01775	NAD(P)H-dependent oxidoreductase	setATCH147	PDB	-3.26174475786306	-9.13180960740678
DDA3937_RS01775	DDA3937_RS01775	NAD(P)H-dependent oxidoreductase	setATCH146	PDB	-2.11515273456625	-5.98090294868801
DDA3937_RS01815	DDA3937_RS01815	cystathionine beta-lyase	setATCH198	M9	-2.76892585824912	-9.22855423412408
DDA3937_RS01815	DDA3937_RS01815	cystathionine beta-lyase	setATCH130	M9	-2.39729997167271	-6.67375782798493
DDA3937_RS01815	DDA3937_RS01815	cystathionine beta-lyase	setATCH128	M9	-2.54366623341245	-6.63531607718442
DDA3937_RS01815	DDA3937_RS01815	cystathionine beta-lyase	setATCH199	M9	-2.33088513579859	-7.89019561311405
DDA3937_RS01820	DDA3937_RS01820	tol-pal system-associated acyl-CoA thioesterase	setATCH196	PDB	2.14998510287753	6.71213729182244
DDA3937_RS01820	DDA3937_RS01820	tol-pal system-associated acyl-CoA thioesterase	setATCH194	PDB	2.36735533021538	6.06186926514185
DDA3937_RS01920	DDA3937_RS01920	aspartate carbamoyltransferase regulatory subunit	setATCH199	M9	2.06997989398495	7.21343204753224
DDA3937_RS01925	DDA3937_RS01925	aspartate carbamoyltransferase	setATCH159	Norland	-2.16584699055232	-10.4147062923202
DDA3937_RS01925	DDA3937_RS01925	aspartate carbamoyltransferase	setATCH156	Norland	-2.38095414629181	-8.11411451931265
DDA3937_RS01925	DDA3937_RS01925	aspartate carbamoyltransferase	setATCH155	Norland	-2.02437262265542	-10.3634486292998
DDA3937_RS01925	DDA3937_RS01925	aspartate carbamoyltransferase	setATCH149	Atlantic	-2.27050913471862	-10.9971784267524
DDA3937_RS01940	DDA3937_RS01940	ornithine carbamoyltransferase	setATCH128	M9	-3.62652216369724	-8.80289142178819
DDA3937_RS01940	DDA3937_RS01940	ornithine carbamoyltransferase	setATCH199	M9	-2.91661200009715	-7.01531270661284
DDA3937_RS01940	DDA3937_RS01940	ornithine carbamoyltransferase	setATCH130	M9	-3.349139631719	-7.27555868410071
DDA3937_RS01940	DDA3937_RS01940	ornithine carbamoyltransferase	setATCH198	M9	-2.96171600576487	-9.21778682522351
DDA3937_RS01940	DDA3937_RS01940	ornithine carbamoyltransferase	setATCH197	M9	-3.66604803418388	-8.48251071220392
DDA3937_RS01940	DDA3937_RS01940	ornithine carbamoyltransferase	setATCH129	M9	-3.75883992296387	-7.60298343165376
DDA3937_RS02425	DDA3937_RS02425	phosphoserine phosphatase	setATCH128	M9	-3.10410849573989	-9.4322092838207
DDA3937_RS02425	DDA3937_RS02425	phosphoserine phosphatase	setATCH162	Upstate	-2.89588689917294	-6.44428305485609
DDA3937_RS02425	DDA3937_RS02425	phosphoserine phosphatase	setATCH129	M9	-2.25327909795061	-7.60113292949248
DDA3937_RS02425	DDA3937_RS02425	phosphoserine phosphatase	setATCH152	Atlantic	-2.544141820918	-9.08413875546556
DDA3937_RS02425	DDA3937_RS02425	phosphoserine phosphatase	setATCH157	Norland	-2.40316232175335	-7.87153007463716
DDA3937_RS02425	DDA3937_RS02425	phosphoserine phosphatase	setATCH161	Upstate	-2.15776632771025	-6.55358218457999
DDA3937_RS02425	DDA3937_RS02425	phosphoserine phosphatase	setATCH165	Upstate	-2.04132948522371	-7.96341997183016
DDA3937_RS02425	DDA3937_RS02425	phosphoserine phosphatase	setATCH130	M9	-2.52307369767907	-8.3179660716011
DDA3937_RS02425	DDA3937_RS02425	phosphoserine phosphatase	setATCH155	Norland	-2.31848263024675	-8.9242661182833
DDA3937_RS02425	DDA3937_RS02425	phosphoserine phosphatase	setATCH154	Norland	-3.11572351094959	-9.31693040050881
DDA3937_RS02425	DDA3937_RS02425	phosphoserine phosphatase	setATCH197	M9	-2.14653866032888	-7.89547742001485
DDA3937_RS02425	DDA3937_RS02425	phosphoserine phosphatase	setATCH149	Atlantic	-2.85903995003838	-10.2525585023298
DDA3937_RS02425	DDA3937_RS02425	phosphoserine phosphatase	setATCH153	Atlantic	-2.4211265395962	-8.3604381500403
DDA3937_RS02425	DDA3937_RS02425	phosphoserine phosphatase	setATCH159	Norland	-2.16611734138771	-7.12516199135748
DDA3937_RS02425	DDA3937_RS02425	phosphoserine phosphatase	setATCH156	Norland	-2.58187471741692	-8.4766340728048
DDA3937_RS02425	DDA3937_RS02425	phosphoserine phosphatase	setATCH151	Atlantic	-2.35190287482771	-7.91083027260379
DDA3937_RS02425	DDA3937_RS02425	phosphoserine phosphatase	setATCH158	Norland	-2.37744272147934	-6.46688693766109
DDA3937_RS02545	DDA3937_RS02545	heavy metal translocating P-type ATPase	setATCH145	PDB	-2.64378968331468	-9.27987946046499
DDA3937_RS02545	DDA3937_RS02545	heavy metal translocating P-type ATPase	setATCH130	M9	-3.48439123746964	-9.54749958448482
DDA3937_RS02545	DDA3937_RS02545	heavy metal translocating P-type ATPase	setATCH199	M9	-2.41632170174243	-8.68722158595952
DDA3937_RS02545	DDA3937_RS02545	heavy metal translocating P-type ATPase	setATCH198	M9	-2.63293466911733	-9.60478043540241
DDA3937_RS02545	DDA3937_RS02545	heavy metal translocating P-type ATPase	setATCH128	M9	-2.98732025029585	-8.55973502907257
DDA3937_RS02545	DDA3937_RS02545	heavy metal translocating P-type ATPase	setATCH129	M9	-3.47359679869015	-8.04199932401231
DDA3937_RS02545	DDA3937_RS02545	heavy metal translocating P-type ATPase	setATCH194	PDB	-2.26807524694641	-7.13580473832933
DDA3937_RS02545	DDA3937_RS02545	heavy metal translocating P-type ATPase	setATCH146	PDB	-2.02301655246497	-5.41621506182712
DDA3937_RS02545	DDA3937_RS02545	heavy metal translocating P-type ATPase	setATCH195	PDB	-2.42217380106044	-8.56692007618588
DDA3937_RS02545	DDA3937_RS02545	heavy metal translocating P-type ATPase	setATCH147	PDB	-2.79083379969705	-7.39996285748876
DDA3937_RS02545	DDA3937_RS02545	heavy metal translocating P-type ATPase	setATCH197	M9	-3.542493131135	-10.574741974931
DDA3937_RS02685	DDA3937_RS02685	hypothetical protein	setATCH128	M9	3.16793269596165	9.47075274767574
DDA3937_RS02685	DDA3937_RS02685	hypothetical protein	setATCH199	M9	5.53876648482155	9.34122765505808
DDA3937_RS02685	DDA3937_RS02685	hypothetical protein	setATCH129	M9	4.0152700772377	8.81956091084383
DDA3937_RS02685	DDA3937_RS02685	hypothetical protein	setATCH197	M9	4.28906561614117	8.11704285728544
DDA3937_RS02685	DDA3937_RS02685	hypothetical protein	setATCH130	M9	3.68323162553319	7.70121923107959
DDA3937_RS02685	DDA3937_RS02685	hypothetical protein	setATCH198	M9	4.84233506842225	9.12535824460444
DDA3937_RS02720	DDA3937_RS02720	aspartate ammonia-lyase	setATCH145	PDB	2.49318301660147	16.3817641965533
DDA3937_RS02720	DDA3937_RS02720	aspartate ammonia-lyase	setATCH147	PDB	2.42571975137302	18.6382763438311
DDA3937_RS02720	DDA3937_RS02720	aspartate ammonia-lyase	setATCH146	PDB	2.10141101973176	14.4800839972005
DDA3937_RS02765	DDA3937_RS02765	zinc uptake transcriptional repressor Zur	setATCH196	PDB	2.98917786440772	18.562548295915
DDA3937_RS02765	DDA3937_RS02765	zinc uptake transcriptional repressor Zur	setATCH194	PDB	3.21122548262654	20.1428675382493
DDA3937_RS02765	DDA3937_RS02765	zinc uptake transcriptional repressor Zur	setATCH195	PDB	3.28704522042417	19.9288543868733
DDA3937_RS02865	DDA3937_RS02865	transcriptional regulator UhpA	setATCH195	PDB	-2.23625617337664	-6.38975244377987
DDA3937_RS02915	DDA3937_RS02915	TetR/AcrR family transcriptional regulator	setATCH157	Norland	-2.08665590029456	-5.57051062464285
DDA3937_RS03095	DDA3937_RS03095	lipoprotein NlpI	setATCH146	PDB	-2.70911943680073	-10.2750731380542
DDA3937_RS03095	DDA3937_RS03095	lipoprotein NlpI	setATCH194	PDB	-2.30120051378409	-8.78292998372168
DDA3937_RS03095	DDA3937_RS03095	lipoprotein NlpI	setATCH145	PDB	-2.54313140443227	-9.33984903198017
DDA3937_RS03095	DDA3937_RS03095	lipoprotein NlpI	setATCH147	PDB	-2.5696004078926	-8.52234236647834
DDA3937_RS03095	DDA3937_RS03095	lipoprotein NlpI	setATCH195	PDB	-2.51709220544195	-8.92518180927604
DDA3937_RS03410	DDA3937_RS03410	polysaccharide biosynthesis protein	setATCH194	PDB	2.5204111051429	17.2892987023171
DDA3937_RS03410	DDA3937_RS03410	polysaccharide biosynthesis protein	setATCH195	PDB	2.13300008875671	14.2725448670657
DDA3937_RS03420	DDA3937_RS03420	sugar transferase	setATCH164	Upstate	-2.92834615660501	-5.21416371446147
DDA3937_RS03420	DDA3937_RS03420	sugar transferase	setATCH161	Upstate	-2.55770951548343	-6.02830139319796
DDA3937_RS04070	DDA3937_RS04070	helix-turn-helix transcriptional regulator	setATCH153	Atlantic	4.70033828416959	13.5684299983333
DDA3937_RS04070	DDA3937_RS04070	helix-turn-helix transcriptional regulator	setATCH148	Atlantic	5.5276217550954	16.5217922939676
DDA3937_RS04070	DDA3937_RS04070	helix-turn-helix transcriptional regulator	setATCH158	Norland	6.80130368867141	18.6967195005419
DDA3937_RS04125	DDA3937_RS04125	acetyltransferase	setATCH161	Upstate	-2.37021480428856	-6.49037843465348
DDA3937_RS04125	DDA3937_RS04125	acetyltransferase	setATCH157	Norland	-3.09041894278704	-7.08526099208512
DDA3937_RS04125	DDA3937_RS04125	acetyltransferase	setATCH151	Atlantic	-2.17925843182258	-6.2471028731593
